img_loc,y_test,y_pred,correct
mueller_119.jpg,mueller,mueller,True
pelosi_013.jpg,pelosi,pelosi,True
sanders_028.jpg,sanders,sanders,True
Kofi_Annan_0019.jpg,others,others,True
pelosi_119.jpg,pelosi,pelosi,True
ryan_020.jpg,ryan,ryan,True
Mike_Martz_0001.jpg,others,sanders,False
obama_060.jpg,obama,obama,True
pelosi_134.jpg,pelosi,pelosi,True
obama_188.jpg,obama,obama,True
sanders_082.jpg,sanders,sanders,True
bclinton_143.jpg,bclinton,bclinton,True
mueller_047.jpg,mueller,mueller,True
pelosi_160.jpg,pelosi,pelosi,True
mcconnell_121.jpg,mcconnell,mcconnell,True
mcconnell_106.jpg,mcconnell,mcconnell,True
pelosi_053.jpg,pelosi,pelosi,True
hclinton_069.jpg,hclinton,hclinton,True
sanders_199.jpg,sanders,sanders,True
pelosi_167.jpg,pelosi,pelosi,True
mueller_053.jpg,mueller,mueller,True
pelosi_055.jpg,pelosi,pelosi,True
bclinton_165.jpg,bclinton,bclinton,True
sanders_120.jpg,sanders,sanders,True
obama_152.jpg,obama,obama,True
obama_017.jpg,obama,obama,True
Alejandro_Toledo_0018.jpg,others,others,True
sanders_083.jpg,sanders,sanders,True
sanders_041.jpg,sanders,sanders,True
obama_126.jpg,obama,obama,True
bclinton_051.jpg,bclinton,bclinton,True
Lonnie_Donegan_0001.jpg,others,others,True
ryan_059.jpg,ryan,ryan,True
obama_196.jpg,obama,obama,True
bclinton_129.jpg,bclinton,bclinton,True
mueller_063.jpg,mueller,mueller,True
mueller_076.jpg,mueller,mueller,True
hclinton_033.jpg,hclinton,hclinton,True
ryan_024.jpg,ryan,ryan,True
pelosi_035.jpg,pelosi,pelosi,True
bclinton_106.jpg,bclinton,bclinton,True
sanders_098.jpg,sanders,sanders,True
trump_025.jpg,trump,trump,True
obama_129.jpg,obama,obama,True
bclinton_105.jpg,bclinton,bclinton,True
bclinton_116.jpg,bclinton,bclinton,True
obama_022.jpg,obama,obama,True
mcconnell_100.jpg,mcconnell,mcconnell,True
hclinton_083.jpg,hclinton,hclinton,True
sanders_149.jpg,sanders,sanders,True
obama_198.jpg,obama,obama,True
ryan_070.jpg,ryan,ryan,True
bclinton_091.jpg,bclinton,bclinton,True
mueller_162.jpg,mueller,mueller,True
bclinton_093.jpg,bclinton,bclinton,True
pelosi_157.jpg,pelosi,pelosi,True
ryan_035.jpg,ryan,ryan,True
Marvan_Atapattu_0001.jpg,others,others,True
bclinton_164.jpg,bclinton,bclinton,True
pelosi_102.jpg,pelosi,pelosi,True
mueller_126.jpg,mueller,mueller,True
pelosi_145.jpg,pelosi,pelosi,True
Brandon_Larson_0001.jpg,others,others,True
bclinton_181.jpg,bclinton,bclinton,True
pelosi_197.jpg,pelosi,pelosi,True
trump_024.jpg,trump,trump,True
obama_007.jpg,obama,others,False
obama_193.jpg,obama,obama,True
ryan_006.jpg,ryan,ryan,True
Meryl_Streep_0013.jpg,others,pelosi,False
sanders_107.jpg,sanders,sanders,True
sanders_133.jpg,sanders,sanders,True
hclinton_048.jpg,hclinton,hclinton,True
pelosi_019.jpg,pelosi,pelosi,True
sanders_089.jpg,sanders,sanders,True
mcconnell_034.jpg,mcconnell,mcconnell,True
Margerry_Bakley_0001.jpg,others,others,True
mcconnell_145.jpg,mcconnell,mcconnell,True
obama_004.jpg,obama,obama,True
pelosi_024.jpg,pelosi,pelosi,True
hclinton_088.jpg,hclinton,hclinton,True
ryan_026.jpg,ryan,ryan,True
Zico_0001.jpg,others,others,True
sanders_062.jpg,sanders,sanders,True
trump_092.jpg,trump,trump,True
pelosi_096.jpg,pelosi,pelosi,True
bclinton_033.jpg,bclinton,bclinton,True
bclinton_092.jpg,bclinton,bclinton,True
mueller_116.jpg,mueller,mueller,True
mcconnell_167.jpg,mcconnell,mcconnell,True
hclinton_023.jpg,hclinton,hclinton,True
George_W_Bush_0139.jpg,others,others,True
obama_058.jpg,obama,obama,True
David_Brent_0001.jpg,others,others,True
obama_136.jpg,obama,obama,True
bclinton_193.jpg,bclinton,bclinton,True
bclinton_041.jpg,bclinton,bclinton,True
ryan_068.jpg,ryan,ryan,True
mueller_138.jpg,mueller,mueller,True
mcconnell_122.jpg,mcconnell,mcconnell,True
obama_125.jpg,obama,obama,True
bclinton_163.jpg,bclinton,bclinton,True
mueller_058.jpg,mueller,mueller,True
pelosi_038.jpg,pelosi,pelosi,True
ryan_089.jpg,ryan,ryan,True
obama_190.jpg,obama,sanders,False
bclinton_174.jpg,bclinton,bclinton,True
pelosi_128.jpg,pelosi,pelosi,True
trump_063.jpg,trump,trump,True
bclinton_157.jpg,bclinton,bclinton,True
ryan_085.jpg,ryan,ryan,True
Andre_Agassi_0008.jpg,others,others,True
mcconnell_030.jpg,mcconnell,mcconnell,True
mcconnell_116.jpg,mcconnell,mcconnell,True
bclinton_150.jpg,bclinton,bclinton,True
hclinton_039.jpg,hclinton,hclinton,True
Victoria_Beckham_0001.jpg,others,others,True
ryan_050.jpg,ryan,ryan,True
bclinton_122.jpg,bclinton,bclinton,True
obama_127.jpg,obama,obama,True
pelosi_135.jpg,pelosi,pelosi,True
bclinton_049.jpg,bclinton,bclinton,True
obama_074.jpg,obama,obama,True
sanders_137.jpg,sanders,sanders,True
bclinton_183.jpg,bclinton,bclinton,True
ryan_077.jpg,ryan,ryan,True
Colleen_Jones_0001.jpg,others,others,True
Barbara_Bach_0001.jpg,others,others,True
obama_041.jpg,obama,obama,True
pelosi_089.jpg,pelosi,pelosi,True
pelosi_082.jpg,pelosi,pelosi,True
bclinton_012.jpg,bclinton,bclinton,True
mcconnell_026.jpg,mcconnell,mcconnell,True
hclinton_087.jpg,hclinton,hclinton,True
pelosi_152.jpg,pelosi,pelosi,True
trump_002.jpg,trump,trump,True
obama_133.jpg,obama,obama,True
sanders_178.jpg,sanders,sanders,True
Liam_Neeson_0003.jpg,others,others,True
obama_116.jpg,obama,obama,True
mcconnell_059.jpg,mcconnell,mcconnell,True
Gerhard_Schroeder_0035.jpg,others,mueller,False
mueller_037.jpg,mueller,mueller,True
obama_048.jpg,obama,obama,True
sanders_190.jpg,sanders,sanders,True
sanders_171.jpg,sanders,sanders,True
mueller_139.jpg,mueller,mueller,True
obama_071.jpg,obama,obama,True
mueller_141.jpg,mueller,mueller,True
sanders_033.jpg,sanders,sanders,True
trump_064.jpg,trump,trump,True
Phil_Mickelson_0001.jpg,others,mcconnell,False
mcconnell_109.jpg,mcconnell,mcconnell,True
sanders_103.jpg,sanders,sanders,True
sanders_143.jpg,sanders,sanders,True
hclinton_045.jpg,hclinton,hclinton,True
ryan_029.jpg,ryan,ryan,True
hclinton_034.jpg,hclinton,hclinton,True
mcconnell_068.jpg,mcconnell,mcconnell,True
pelosi_083.jpg,pelosi,pelosi,True
mcconnell_127.jpg,mcconnell,mcconnell,True
mueller_001.jpg,mueller,mueller,True
sanders_111.jpg,sanders,sanders,True
mueller_113.jpg,mueller,trump,False
mueller_163.jpg,mueller,mueller,True
mcconnell_148.jpg,mcconnell,mcconnell,True
trump_012.jpg,trump,trump,True
pelosi_060.jpg,pelosi,pelosi,True
sanders_147.jpg,sanders,mueller,False
hclinton_073.jpg,hclinton,hclinton,True
ryan_076.jpg,ryan,ryan,True
sanders_002.jpg,sanders,sanders,True
sanders_117.jpg,sanders,sanders,True
mcconnell_182.jpg,mcconnell,mcconnell,True
trump_094.jpg,trump,trump,True
mueller_015.jpg,mueller,mueller,True
mueller_140.jpg,mueller,others,False
mueller_003.jpg,mueller,sanders,False
mueller_033.jpg,mueller,mueller,True
obama_101.jpg,obama,obama,True
sanders_046.jpg,sanders,sanders,True
Scott_Wittman_0001.jpg,others,mueller,False
bclinton_030.jpg,bclinton,bclinton,True
sanders_030.jpg,sanders,sanders,True
bclinton_024.jpg,bclinton,bclinton,True
mueller_039.jpg,mueller,mueller,True
mueller_120.jpg,mueller,mueller,True
mueller_019.jpg,mueller,mueller,True
sanders_014.jpg,sanders,sanders,True
Ahmed_Chalabi_0005.jpg,others,mueller,False
sanders_052.jpg,sanders,sanders,True
mueller_124.jpg,mueller,others,False
bclinton_008.jpg,bclinton,bclinton,True
hclinton_018.jpg,hclinton,hclinton,True
trump_020.jpg,trump,trump,True
sanders_155.jpg,sanders,sanders,True
sanders_006.jpg,sanders,sanders,True
pelosi_179.jpg,pelosi,pelosi,True
hclinton_016.jpg,hclinton,hclinton,True
bclinton_133.jpg,bclinton,bclinton,True
trump_030.jpg,trump,mueller,False
sanders_197.jpg,sanders,sanders,True
ryan_072.jpg,ryan,ryan,True
mcconnell_044.jpg,mcconnell,mcconnell,True
pelosi_071.jpg,pelosi,pelosi,True
hclinton_085.jpg,hclinton,hclinton,True
hclinton_086.jpg,hclinton,hclinton,True
bclinton_132.jpg,bclinton,bclinton,True
bclinton_135.jpg,bclinton,bclinton,True
sanders_071.jpg,sanders,sanders,True
hclinton_080.jpg,hclinton,hclinton,True
mueller_179.jpg,mueller,mueller,True
mueller_009.jpg,mueller,mueller,True
pelosi_016.jpg,pelosi,pelosi,True
